software_name,status,repo_url
0xInfection_TIDoS-Framework,no_repo_or_empty,
0xbug_SQLiScanner,no_repo_or_empty,
AdaptixC2,has_repo,http://10.1.1.155:3000/red_team_rag/AdaptixC2
Ahref-Group_SS-Panel-smarty-Edition,no_repo_or_empty,
AlanFramework,has_repo,http://10.1.1.155:3000/red_team_rag/AlanFramework
AlessandroZ_BeRoot,no_repo_or_empty,
AlessandroZ_LaZagne,no_repo_or_empty,
AlessandroZ_LaZagneForensic,no_repo_or_empty,
Apollo,has_repo,http://10.1.1.155:3000/red_team_rag/Apollo
Arachni_arachni,no_repo_or_empty,
Ares,has_repo,http://10.1.1.155:3000/red_team_rag/Ares
AsyncRAT-C-Sharp,has_repo,http://10.1.1.155:3000/red_team_rag/AsyncRAT-C-Sharp
AtlasC2,has_repo,http://10.1.1.155:3000/red_team_rag/AtlasC2
BEAR,has_repo,http://10.1.1.155:3000/red_team_rag/BEAR
BlackHole1_WebRtcXSS,no_repo_or_empty,
BlackHole1_autoFindXssAndCsrf,no_repo_or_empty,
C2TeamServer,has_repo,http://10.1.1.155:3000/red_team_rag/C2TeamServer
C3,has_repo,http://10.1.1.155:3000/red_team_rag/C3
CHAOS,has_repo,http://10.1.1.155:3000/red_team_rag/CHAOS
Callidus,has_repo,http://10.1.1.155:3000/red_team_rag/Callidus
ConsenSys_mythril-classic,has_repo,http://10.1.1.155:3000/red_team_rag/ConsenSys_mythril-classic
CoreSecurity_impacket,no_repo_or_empty,
Covenant,has_repo,http://10.1.1.155:3000/red_team_rag/Covenant
D4Vinci_One-Lin3r,no_repo_or_empty,
DaaC2,has_repo,http://10.1.1.155:3000/red_team_rag/DaaC2
DavexPro_PocHunter,no_repo_or_empty,
DcRat,has_repo,http://10.1.1.155:3000/red_team_rag/DcRat
DeimosC2,has_repo,http://10.1.1.155:3000/red_team_rag/DeimosC2
DiscordGo,has_repo,http://10.1.1.155:3000/red_team_rag/DiscordGo
EggShell,has_repo,http://10.1.1.155:3000/red_team_rag/EggShell
Empire,has_repo,http://10.1.1.155:3000/red_team_rag/Empire
EmpireProject_Empire,no_repo_or_empty,
EmpireProject_Empire-GUI,no_repo_or_empty,
EvilOSX,has_repo,http://10.1.1.155:3000/red_team_rag/EvilOSX
GreatSCT_GreatSCT,no_repo_or_empty,
HardHatC2,has_repo,http://10.1.1.155:3000/red_team_rag/HardHatC2
Havoc,has_repo,http://10.1.1.155:3000/red_team_rag/Havoc
Heroinn,has_repo,http://10.1.1.155:3000/red_team_rag/Heroinn
Hood3dRob1n_SQLMAP-Web-GUI,no_repo_or_empty,
Ice3man543_subfinder,no_repo_or_empty,
JGillam_burp-co2,no_repo_or_empty,
Kevin-Robertson_Inveigh,no_repo_or_empty,
Kkevsterrr_backdoorme,no_repo_or_empty,
LOLBITS,has_repo,http://10.1.1.155:3000/red_team_rag/LOLBITS
LionSec_xerosploit,no_repo_or_empty,
M4cs_BabySploit,no_repo_or_empty,
M4cs_BlackEye-Python,no_repo_or_empty,
Marten4n6_EvilOSX,no_repo_or_empty,
Medusa,has_repo,http://10.1.1.155:3000/red_team_rag/Medusa
MeetC2,has_repo,http://10.1.1.155:3000/red_team_rag/MeetC2
Ne0nd0g_merlin,no_repo_or_empty,
Netflix_repokid,no_repo_or_empty,
Nhoya_gOSINT,no_repo_or_empty,
NytroRST_NetRipper,no_repo_or_empty,
OJ_gobuster,no_repo_or_empty,
OpenWireSec_metasploit,no_repo_or_empty,
P0cL4bs_Kadimus,no_repo_or_empty,
PowerShellMafia_PowerSploit,no_repo_or_empty,
RASSec_A_Scan_Framework,no_repo_or_empty,
RhinoSecurityLabs_pacu,no_repo_or_empty,
Ridter_Pentest,no_repo_or_empty,
SecWiki_CMS-Hunter,no_repo_or_empty,
SecWiki_linux-kernel-exploits,no_repo_or_empty,
SecWiki_windows-kernel-exploits,no_repo_or_empty,
Skycrab_leakScan,no_repo_or_empty,
SpiderClub_haipproxy,no_repo_or_empty,
TheM4hd1_Vayne-RaT,no_repo_or_empty,
Ullaakut_nmap,no_repo_or_empty,
VKSRC_Github-Monitor,no_repo_or_empty,
Veil-Framework_Veil,no_repo_or_empty,
WhitewidowScanner_whitewidow,no_repo_or_empty,
WooYun_TangScan,no_repo_or_empty,
Xyntax_DirBrute,no_repo_or_empty,
Yelp_detect-secrets,no_repo_or_empty,
aircrack-ng_aircrack-ng,no_repo_or_empty,
airstrike,has_repo,http://10.1.1.155:3000/red_team_rag/airstrike
alienwithin_OWASP-mth3l3m3nt-framework,no_repo_or_empty,
bannedbook_fanqiang,no_repo_or_empty,
bettercap_bettercap,no_repo_or_empty,
bhdresh_SocialEngineeringPayloads,no_repo_or_empty,
blackye_lalascan,no_repo_or_empty,
breenmachine_RottenPotatoNG,no_repo_or_empty,
bsmali4_xssfork,no_repo_or_empty,
bugcrowd_HUNT,no_repo_or_empty,
cSploit_android,no_repo_or_empty,
caldera,has_repo,http://10.1.1.155:3000/red_team_rag/caldera
cea-sec_ivre,no_repo_or_empty,
chuhades_CMS-Exploit-Framework,no_repo_or_empty,
cldrn_nmap-nse-scripts,no_repo_or_empty,
coffeehb_Some-PoC-oR-ExP,no_repo_or_empty,
commixproject_commix,has_repo,http://10.1.1.155:3000/red_team_rag/commixproject_commix
cr0hn_dockerscan,no_repo_or_empty,
creditease-sec_insight,no_repo_or_empty,
davrodpin_mole,no_repo_or_empty,
dermotblair_webvulscan,no_repo_or_empty,
disctopia-c2,has_repo,http://10.1.1.155:3000/red_team_rag/disctopia-c2
dxa4481_truffleHog,no_repo_or_empty,
e-ago_bitcracker,no_repo_or_empty,
eladshamir_Internal-Monologue,no_repo_or_empty,
emp3r0r,has_repo,http://10.1.1.155:3000/red_team_rag/emp3r0r
erevus-cn_pocscan,no_repo_or_empty,
euphrat1ca_yeezy-scan,no_repo_or_empty,
fatedier_frp,no_repo_or_empty,
fireeye_PwnAuth,no_repo_or_empty,
fireeye_gocrack,no_repo_or_empty,
firesunCN_BlueLotus_XSSReceiver,no_repo_or_empty,
flipkart-incubator_watchdog,no_repo_or_empty,
foxglovesec_Potato,no_repo_or_empty,
frohoff_ysoserial,no_repo_or_empty,
gentilkiwi_mimikatz,no_repo_or_empty,
ggerganov_kbd-audio,no_repo_or_empty,
gh0stkey_PoCBox,no_repo_or_empty,
goDoH,has_repo,http://10.1.1.155:3000/red_team_rag/goDoH
gophish_gophish,no_repo_or_empty,
govolution_avet,no_repo_or_empty,
guyingbo_shadowproxy,no_repo_or_empty,
hashcat_hashcat,no_repo_or_empty,
hatRiot_clusterd,no_repo_or_empty,
hfiref0x_UACME,no_repo_or_empty,
iagox86_dnscat2,no_repo_or_empty,
inconshreveable_ngrok,no_repo_or_empty,
infobyte_evilgrade,no_repo_or_empty,
jakubroztocil_httpie,has_repo,http://10.1.1.155:3000/red_team_rag/jakubroztocil_httpie
jboss-javassist_javassist,no_repo_or_empty,
jeffzh3ng_Fuxi-Scanner,no_repo_or_empty,
jgamblin_Mirai-Source-Code,no_repo_or_empty,
keepwn_Altman,no_repo_or_empty,
kgretzky_evilginx2,no_repo_or_empty,
knownsec_Pocsuite,no_repo_or_empty,
lavalamp-_ipv666,no_repo_or_empty,
lcatro_network_backdoor_scanner,no_repo_or_empty,
lgandx_Responder,no_repo_or_empty,
lietdai_doom,has_repo,http://10.1.1.155:3000/red_team_rag/lietdai_doom
link,has_repo,http://10.1.1.155:3000/red_team_rag/link
lionsoul2014_ip2region,no_repo_or_empty,
ls0f_gortcp,no_repo_or_empty,
m0nad_HellRaiser,no_repo_or_empty,
m101_hsploit,no_repo_or_empty,
malwaredllc_byob,no_repo_or_empty,
mdsecactivebreach_SharpShooter,no_repo_or_empty,
mitmproxy_mitmproxy,no_repo_or_empty,
mozilla_ssh_scan,no_repo_or_empty,
mudongliang_LinuxFlaw,no_repo_or_empty,
n1nj4sec_pupy,no_repo_or_empty,
nanshihui_Scan-T,no_repo_or_empty,
neoneggplant_EggShell,no_repo_or_empty,
nil0x42_phpsploit,no_repo_or_empty,
nmap_ncrack,no_repo_or_empty,
numpy_numpy,no_repo_or_empty,
p3nt4_PowerShdll,no_repo_or_empty,
panda-re_lava,has_repo,http://10.1.1.155:3000/red_team_rag/panda-re_lava
peterpt_fuzzbunch,no_repo_or_empty,
quasar_QuasarRAT,no_repo_or_empty,
rastating_wordpress-exploit-framework,no_repo_or_empty,
redcanaryco_atomic-red-team,no_repo_or_empty,
ring04h_weakfilescan,no_repo_or_empty,
ring04h_wyportmap,no_repo_or_empty,
rootm0s_WinPwnage,no_repo_or_empty,
rsmudge_armitage,no_repo_or_empty,
ryhanson_ExternalC2,no_repo_or_empty,
s3inlc_hashtopolis,no_repo_or_empty,
sa7mon_S3Scanner,no_repo_or_empty,
sam-b_CVE-2014-4113,no_repo_or_empty,
secdev_scapy,no_repo_or_empty,
seclab-ucr_tcp_exploit,no_repo_or_empty,
secretsquirrel_the-backdoor-factory,no_repo_or_empty,
sensepost_ruler,no_repo_or_empty,
shadowsocks_shadowsocks-manager,no_repo_or_empty,
shizzz477_msploitego,no_repo_or_empty,
skelsec_pypykatz,has_repo,http://10.1.1.155:3000/red_team_rag/skelsec_pypykatz
sqlmapproject_sqlmap,no_repo_or_empty,
stephenfewer_ReflectiveDLLInjection,no_repo_or_empty,
superhuahua_xunfengES,no_repo_or_empty,
t6x_reaver-wps-fork-t6x,no_repo_or_empty,
target_strelka,no_repo_or_empty,
teddysun_across,no_repo_or_empty,
teddysun_shadowsocks_install,no_repo_or_empty,
theInfectedDrake_TIDoS-Framework,no_repo_or_empty,
thehappydinoa_iOSRestrictionBruteForce,no_repo_or_empty,
thinkst_canarytokens,no_repo_or_empty,
tiagorlampert_CHAOS,no_repo_or_empty,
txthinking_brook,no_repo_or_empty,
tyranid_DotNetToJScript,no_repo_or_empty,
tywali_Bat2ExeConverter,no_repo_or_empty,
ufrisk_MemProcFS,no_repo_or_empty,
unamer_vmware_escape,no_repo_or_empty,
urbanadventurer_whatweb,has_repo,http://10.1.1.155:3000/red_team_rag/urbanadventurer_whatweb
viraintel_OWASP-Nettacker,no_repo_or_empty,
wifiphisher_wifiphisher,no_repo_or_empty,
wireshark_wireshark,no_repo_or_empty,
wpscanteam_wpscan,no_repo_or_empty,
xdnice_PCShare,no_repo_or_empty,
xorrior_RemoteRecon,no_repo_or_empty,
xuanhuan_ss-panel,no_repo_or_empty,
yangbh_Hammer,no_repo_or_empty,
ysrc_GourdScanV2,no_repo_or_empty,
ytisf_PyExfil,no_repo_or_empty,
zhangzhenfeng_AnyScan,no_repo_or_empty,
zmap_zgrab,no_repo_or_empty,
zricethezav_gitleaks,no_repo_or_empty,
